METABOLITE,KEGG,CAS,PubChem,Mock_0hr_M_1_001,Mock_0hr_M_2_087,Mock_0hr_M_3_045,Mock_0hr_M_4_101,Mock_0hr_M_5_109,Mock_3hr_M_1_035,Mock_3hr_M_2_003,Mock_3hr_M_3_074,Mock_3hr_M_4_013,Mock_3hr_M_5_100,Mock_7hr_M_1_018,Mock_7hr_M_2_038,Mock_7hr_M_3_086,Mock_7hr_M_4_119,Mock_7hr_M_5_076,Mock_12hr_M_1_110,Mock_12hr_M_2_002,Mock_12hr_M_3_075,Mock_12hr_M_4_054,Mock_12hr_M_5_090,Mock_18hr_M_1_082,Mock_18hr_M_2_037,Mock_18hr_M_3_043,Mock_18hr_M_4_115,Mock_18hr_M_5_007,Mock_24hr_M_1_069,Mock_24hr_M_2_081,Mock_24hr_M_3_060,Mock_24hr_M_4_004,Mock_24hr_M_5_111,FM_0hr_M_1_099,FM_0hr_M_2_073,FM_0hr_M_3_011,FM_0hr_M_4_027,FM_0hr_M_5_051,FM_3hr_M_1_107,FM_3hr_M_2_044,FM_3hr_M_3_080,FM_3hr_M_4_012,FM_3hr_M_5_049,FM_7hr_M_1_046,FM_7hr_M_2_070,FM_7hr_M_3_010,FM_7hr_M_4_088,FM_7hr_M_5_097,FM_12hr_M_1_031,FM_12hr_M_2_094,FM_12hr_M_3_068,FM_12hr_M_4_117,FM_12hr_M_5_028,FM_18hr_M_1_103,FM_18hr_M_2_093,FM_18hr_M_3_056,FM_18hr_M_4_019,FM_18hr_M_5_084,FM_24hr_M_1_114,FM_24hr_M_2_030,FM_24hr_M_3_091,FM_24hr_M_4_067,FM_24hr_M_5_041,AH1_0hr_M_1_089,AH1_0hr_M_2_039,AH1_0hr_M_3_098,AH1_0hr_M_4_006,AH1_0hr_M_5_014,AH1_3hr_M_1_022,AH1_3hr_M_2_059,AH1_3hr_M_3_083,AH1_3hr_M_4_106,AH1_3hr_M_5_116,AH1_7hr_M_1_020,AH1_7hr_M_2_061,AH1_7hr_M_3_120,AH1_7hr_M_4_047,AH1_7hr_M_5_050,AH1_12hr_M_1_029,AH1_12hr_M_2_036,AH1_12hr_M_3_085,AH1_12hr_M_4_108,AH1_12hr_M_5_066,AH1_18hr_M_1_025,AH1_18hr_M_2_077,AH1_18hr_M_3_113,AH1_18hr_M_4_040,AH1_18hr_M_5_064,AH1_24hr_M_1_017,AH1_24hr_M_2_092,AH1_24hr_M_3_063,AH1_24hr_M_4_112,AH1_24hr_M_5_057,691_0hr_M_1_062,691_0hr_M_2_015,691_0hr_M_3_095,691_0hr_M_4_032,691_0hr_M_5_058,691_3hr_M_1_023,691_3hr_M_2_021,691_3hr_M_3_118,691_3hr_M_4_034,691_3hr_M_5_065,691_7hr_M_1_016,691_7hr_M_2_055,691_7hr_M_3_078,691_7hr_M_4_026,691_7hr_M_5_102,691_12hr_M_1_052,691_12hr_M_2_008,691_12hr_M_3_005,691_12hr_M_4_072,691_12hr_M_5_105,691_18hr_M_1_042,691_18hr_M_2_096,691_18hr_M_3_053,691_18hr_M_4_009,691_18hr_M_5_079,691_24hr_M_1_104,691_24hr_M_2_071,691_24hr_M_3_033,691_24hr_M_4_024,691_24hr_M_5_048
oleic acid,C00712,112-80-1,445639,17.890,17.882,18.347,18.234,18.563,17.499,18.251,18.477,17.411,18.408,17.497,17.963,18.365,18.696,18.960,17.805,17.802,16.858,17.810,17.807,16.771,18.044,17.258,17.973,17.921,18.736,18.980,18.420,18.806,18.895,18.673,17.305,18.291,17.646,18.808,17.899,18.618,18.272,18.137,18.513,17.887,18.104,18.524,18.106,17.991,17.496,16.863,18.025,16.055,17.199,18.839,18.731,18.711,18.396,18.413,18.372,18.563,19.084,18.725,18.481,18.230,18.225,17.862,17.948,18.139,17.955,17.943,18.705,18.216,17.780,17.532,17.298,17.325,16.901,17.051,17.489,17.934,17.175,17.580,16.888,18.326,18.098,18.878,18.616,18.802,18.882,18.470,18.747,18.787,18.046,18.061,18.058,18.348,17.579,18.125,18.027,17.887,18.466,17.237,18.514,18.032,17.155,17.874,18.137,18.436,17.277,17.257,17.110,18.007,17.385,18.860,18.396,18.702,18.526,18.525,18.303,17.958,17.065,18.511,19.570
palmitic acid,C00249,408-35-5,985,21.332,21.481,21.746,21.712,21.619,20.048,20.911,21.130,20.955,21.229,19.193,20.229,21.937,21.194,21.940,19.718,19.985,19.686,20.442,19.679,20.565,19.868,19.916,20.076,20.383,22.188,21.968,21.773,22.362,22.079,21.222,20.061,20.459,19.843,20.620,20.142,21.100,20.991,21.626,21.316,20.310,20.642,21.081,20.763,21.340,19.423,19.518,19.533,19.540,19.528,21.667,21.484,21.115,21.350,21.333,21.315,21.483,21.373,21.874,21.726,22.085,21.510,20.966,21.295,20.899,20.880,20.461,21.710,21.345,20.137,19.057,19.303,19.534,19.797,20.022,20.018,20.268,19.417,19.627,19.382,20.331,20.025,21.082,20.459,21.200,21.956,22.183,21.604,22.077,21.745,20.501,20.092,20.554,20.187,20.514,20.644,20.959,21.250,21.164,21.233,20.558,20.550,20.939,20.772,21.328,19.424,19.311,19.250,19.708,19.596,21.760,21.649,21.804,21.680,21.551,21.645,21.602,21.431,21.863,22.419
pantothenic acid,C00864,79-83-4,6613,14.696,14.820,14.878,14.713,14.973,14.395,14.673,13.672,14.351,14.587,14.227,15.068,15.166,14.752,14.846,15.445,15.291,15.195,15.183,15.345,15.234,15.217,15.771,15.495,15.486,14.377,,,13.810,,15.600,15.565,15.570,15.337,15.558,14.700,14.724,14.432,,,14.733,14.891,14.971,14.841,14.889,15.769,15.645,15.593,15.670,15.714,14.921,15.225,15.100,14.532,,,,,13.384,14.220,15.437,14.992,15.539,15.319,15.380,14.751,14.521,,14.768,15.077,15.503,15.502,15.364,15.456,15.561,15.156,15.558,15.554,15.282,15.511,14.994,14.787,15.204,,15.554,14.822,14.610,14.604,,,15.225,15.443,15.384,,15.522,14.449,14.583,,14.006,,15.097,14.929,14.457,14.838,14.904,15.769,15.620,15.313,15.481,15.939,,,,,,,,13.578,,
phosphoric acid,C00009,1339-32-8,1004,26.153,26.118,26.023,26.153,24.745,25.076,25.585,25.710,25.837,26.193,23.755,25.326,26.890,26.540,26.874,25.988,24.846,25.982,25.866,26.192,26.250,25.876,25.959,26.086,26.188,26.257,26.459,26.066,26.358,26.576,26.226,25.916,26.216,25.846,25.919,25.595,25.382,26.219,25.323,27.133,23.936,24.950,25.174,26.385,26.288,24.468,25.517,25.727,24.497,25.711,26.782,26.964,26.476,26.196,26.387,26.359,26.474,25.867,26.399,25.944,25.953,25.703,25.615,25.874,24.489,25.154,25.301,26.230,25.577,25.103,22.930,23.146,23.103,23.230,23.356,25.616,25.628,25.522,25.873,25.424,26.255,26.141,26.643,26.372,26.801,26.102,25.950,26.442,26.391,25.801,26.308,26.095,26.602,26.095,26.139,25.339,25.908,26.232,26.036,26.270,25.407,26.319,26.865,26.331,26.430,25.960,25.769,25.720,25.851,25.714,26.575,26.888,26.581,26.681,26.788,26.316,25.187,25.606,25.604,26.313
putrescine,C00134,110-60-1,1045,18.077,18.113,18.046,18.217,18.220,17.884,18.808,17.706,17.934,18.897,19.116,19.714,20.198,19.645,19.872,19.906,19.928,20.078,19.886,19.930,18.314,18.132,18.651,18.360,18.188,17.685,17.773,17.332,17.179,17.697,18.483,18.358,18.342,18.310,18.371,18.725,18.498,18.152,18.945,18.104,19.225,19.445,19.856,19.758,20.288,20.158,20.228,20.043,20.145,20.282,18.173,18.690,18.416,18.344,18.050,17.514,18.380,18.105,17.959,18.163,18.103,17.934,18.423,18.173,18.742,18.304,17.985,18.038,18.373,18.658,19.329,19.403,19.500,19.654,19.713,20.088,20.416,20.521,20.282,20.032,18.779,18.770,19.077,18.734,18.673,19.610,17.608,17.726,17.384,19.116,18.149,18.311,18.697,18.185,18.603,18.086,18.076,18.797,17.710,18.216,19.947,19.987,19.883,19.828,19.674,20.148,20.089,19.938,19.906,20.422,18.179,17.893,18.458,17.712,16.006,18.284,17.827,18.145,18.136,17.992
pyruvic acid,C00022,113-24-6,1060,17.534,,,,,,,,,16.120,18.768,17.674,,,,,,17.266,16.944,,,,,,,,,,,,,,16.371,,16.175,,,,16.101,,,,,,,,,,15.905,16.810,,,,15.771,,,,,,,16.301,,,,,,,,15.722,,18.586,17.443,,17.151,,,16.120,17.087,15.934,,,,,,16.086,,,,,,,,,,,,15.500,,,,15.836,16.072,,,,,16.200,,,,,,15.355,,,,,,,
scyllo-inositol (NIST),not found,173524-45-3,892,18.050,18.128,18.013,18.163,18.036,20.039,18.919,18.827,19.614,17.997,18.810,18.409,17.983,17.489,17.688,18.073,18.189,17.733,17.992,17.995,17.704,17.694,18.117,17.904,17.967,19.026,19.325,18.651,18.513,18.149,18.670,18.462,18.584,18.578,18.725,19.705,19.838,18.857,18.055,17.184,17.886,16.933,18.012,17.922,18.033,18.291,18.280,18.089,18.338,18.492,17.028,17.345,17.324,17.517,14.106,19.071,19.485,18.648,18.626,14.284,18.425,17.590,18.469,18.625,18.519,19.324,19.239,17.626,17.235,19.784,18.860,16.873,18.087,18.082,18.161,18.205,18.247,18.450,18.200,18.170,17.336,13.969,17.617,17.453,17.464,18.379,18.325,18.881,18.120,17.613,18.353,18.399,18.538,18.494,18.632,19.704,19.538,19.682,18.811,19.681,18.147,18.217,18.084,17.927,18.107,18.314,18.157,18.167,18.075,18.557,17.448,17.797,16.902,,17.154,18.852,17.892,18.144,18.684,18.427
stearic acid,C01530,126539-56-8,5281,21.419,21.936,22.101,21.955,21.977,20.232,21.152,21.525,21.194,21.501,19.134,20.409,22.127,21.412,22.153,19.994,20.363,19.782,20.594,20.056,20.749,20.110,20.151,20.314,20.524,22.435,22.282,21.970,22.716,22.307,21.539,20.273,20.630,20.036,20.916,20.313,21.316,21.132,21.680,21.512,20.597,21.002,21.401,20.962,21.499,19.688,19.692,19.876,19.856,19.899,21.810,21.651,21.430,21.566,21.571,21.387,21.653,21.504,21.903,21.821,22.591,21.795,20.835,21.456,21.133,21.170,20.735,22.100,21.639,20.605,19.215,19.607,19.829,19.993,20.308,20.237,20.283,19.499,19.731,19.684,20.427,20.249,21.284,20.668,21.441,22.049,22.352,21.850,22.346,21.920,20.781,20.247,20.713,20.189,20.567,20.831,21.011,21.590,21.419,21.546,20.876,20.740,21.191,21.014,21.652,19.764,19.602,19.508,19.944,19.827,21.857,21.774,22.054,21.954,21.737,21.781,21.470,21.535,21.978,22.631
succinic acid,C00042,110-15-6,1110,20.226,20.058,20.174,20.160,20.084,19.766,18.487,19.834,19.836,19.881,19.394,19.946,20.420,19.589,19.555,20.266,20.295,19.973,20.281,20.291,18.459,19.614,20.093,20.012,20.001,20.375,20.437,20.265,19.931,20.018,20.273,20.121,20.194,20.342,20.559,19.530,19.729,19.839,20.959,19.772,19.605,19.562,19.824,16.754,19.975,20.455,20.322,20.066,20.682,20.715,20.067,20.073,19.578,19.890,19.615,20.385,20.050,19.828,20.352,19.974,20.370,20.035,20.370,20.446,20.317,20.148,19.430,19.938,19.937,19.864,19.770,19.559,20.164,20.079,20.220,20.734,20.868,20.795,20.784,20.358,19.516,19.085,19.868,19.479,19.631,20.018,20.393,19.973,19.928,19.830,19.910,20.098,20.461,20.338,20.455,19.797,20.065,19.968,19.984,19.942,19.918,19.982,19.969,19.688,19.885,20.344,20.079,20.221,19.941,20.473,19.878,19.772,19.811,19.909,19.810,20.583,20.657,21.095,19.953,20.357
thymine,C00178,2792-47-4,1135,14.495,14.655,14.339,14.760,14.021,14.259,15.126,14.945,14.705,15.807,13.197,14.477,15.057,15.435,15.953,13.527,14.186,14.556,14.308,14.249,15.013,15.115,13.965,14.746,14.945,15.977,16.174,15.842,15.886,16.316,14.837,14.270,14.790,14.394,14.236,15.152,14.876,15.573,14.210,15.375,13.963,14.682,14.657,14.855,14.382,14.053,13.808,14.176,14.367,14.333,15.558,15.975,15.001,15.177,15.770,16.363,16.428,15.744,15.517,15.774,14.154,14.097,13.856,14.578,14.418,14.365,14.586,15.911,15.045,14.348,12.903,13.713,14.895,13.143,13.634,14.358,14.269,13.625,14.758,13.723,14.856,15.014,15.569,14.940,15.432,15.375,15.158,15.701,15.982,15.138,14.494,14.603,15.040,14.837,14.595,14.985,15.725,16.155,15.525,15.755,15.145,14.234,15.365,14.633,15.305,14.529,14.305,14.366,14.768,14.387,15.909,16.231,15.710,16.118,16.405,16.324,14.943,15.785,15.647,16.366
uracil,C00106,103204-67-7,1174,19.327,19.172,18.649,19.451,17.965,18.608,19.380,19.476,18.388,20.240,16.904,18.941,18.473,19.812,20.392,17.505,18.891,19.028,18.685,19.078,19.452,18.253,17.036,19.085,19.217,20.537,20.765,20.137,20.412,20.560,18.519,18.666,18.629,18.583,17.925,19.541,18.790,20.227,,19.640,18.156,19.065,18.775,19.197,19.495,18.271,17.391,18.825,18.735,18.712,20.375,20.440,19.546,18.708,20.145,20.774,20.766,19.981,20.809,20.085,18.022,18.364,,18.928,18.739,18.311,18.805,20.352,18.811,18.620,16.989,18.133,18.109,16.939,17.632,19.008,18.719,,19.074,18.323,19.500,19.387,20.063,19.105,19.983,19.774,19.086,20.535,20.394,19.094,19.044,18.754,19.883,19.099,18.369,18.979,20.027,20.735,19.911,20.367,19.485,18.992,19.999,18.920,19.673,18.664,18.826,18.687,19.237,,20.419,20.770,19.808,20.629,20.861,20.786,18.860,20.013,19.538,20.748
α-ketoglutaric acid,C00026,17091-15-5,51,19.669,19.720,19.935,19.717,19.980,18.799,19.361,18.807,18.905,18.870,19.490,19.601,20.319,19.622,20.001,20.342,19.643,19.627,19.823,19.851,19.394,19.794,20.486,19.699,19.728,17.525,17.777,17.340,18.709,18.043,20.860,20.751,20.904,20.576,20.798,18.618,19.473,18.624,19.563,19.303,19.350,19.417,19.672,19.486,19.438,20.426,20.782,20.371,20.242,20.254,18.334,19.576,19.937,19.820,19.181,18.188,14.371,17.083,17.467,,20.402,20.105,20.827,20.260,20.170,19.018,19.162,19.168,19.679,19.110,19.483,19.688,19.688,20.071,20.238,19.671,20.348,20.561,19.972,20.079,19.520,19.073,19.755,20.161,20.146,19.277,18.278,19.444,18.226,19.193,20.146,20.725,20.155,20.473,20.939,19.119,18.820,18.060,18.956,19.132,19.666,19.688,19.828,19.731,19.753,20.443,20.370,20.143,20.195,20.945,18.045,18.019,18.537,18.361,18.175,17.510,,17.746,18.393,
Unknown 01,,,,17.670,18.635,19.407,18.610,20.013,18.813,19.316,18.911,20.000,19.027,18.919,18.971,21.266,18.967,20.500,19.912,17.413,15.727,18.714,18.549,18.725,19.966,19.966,18.011,17.874,20.207,20.743,20.577,19.728,20.257,20.554,19.231,20.027,19.370,19.062,18.923,21.072,19.906,21.586,20.737,19.346,18.983,19.817,18.738,19.166,18.319,20.046,18.833,17.631,17.655,19.838,18.725,20.160,20.919,20.222,19.762,20.120,21.134,20.543,21.139,19.624,19.167,19.995,18.164,17.961,20.263,19.783,20.234,21.334,17.344,18.407,17.132,16.859,19.287,18.969,18.726,18.863,19.139,17.528,18.231,19.971,19.213,19.523,20.177,19.909,20.548,21.289,20.518,20.160,20.957,18.970,19.769,18.240,18.932,20.252,20.742,20.125,20.283,20.554,19.724,18.957,19.208,20.322,19.947,19.204,18.992,18.896,18.365,18.616,19.887,21.384,19.593,21.252,20.220,20.513,20.003,21.594,21.456,21.977,21.977
Unknown 02,,,,21.243,21.231,21.810,20.741,21.826,20.025,19.494,20.658,18.828,20.236,19.563,21.205,21.239,20.468,20.814,20.622,20.716,20.417,21.346,20.887,21.230,21.231,21.470,21.075,20.958,20.288,20.474,19.645,20.575,20.459,22.719,22.002,22.966,22.549,22.756,19.295,19.885,20.483,20.098,19.093,20.177,20.286,21.758,20.991,19.966,22.081,21.909,21.923,21.849,21.429,20.508,21.896,22.297,21.109,21.190,19.861,20.614,20.165,20.832,20.446,21.778,21.825,22.046,21.563,21.469,19.827,19.938,20.548,20.215,20.277,20.532,20.482,20.590,20.464,19.711,20.463,21.972,21.399,21.498,21.483,21.535,21.320,21.455,22.425,22.322,22.014,20.504,21.421,20.389,21.324,21.873,22.544,22.579,22.697,22.975,19.656,19.825,19.832,20.235,20.086,20.841,21.624,20.731,21.042,19.078,22.427,21.937,22.146,22.436,21.910,20.950,21.315,21.379,21.123,20.929,19.638,19.910,20.120,20.349,20.979
Unknown 03,,,,17.835,17.457,17.797,17.636,17.874,17.355,16.987,17.512,18.134,17.837,15.981,18.120,18.646,17.896,18.259,17.712,17.097,17.527,17.811,17.569,17.755,17.617,17.904,17.515,17.670,18.215,18.213,18.387,18.275,18.384,18.505,17.621,18.702,17.945,18.485,17.324,18.453,18.113,18.596,18.401,17.501,17.478,17.978,17.715,18.069,17.625,17.836,17.146,17.091,17.582,18.814,18.651,18.739,18.969,19.064,18.155,18.178,18.904,18.565,19.187,18.047,17.438,17.762,17.016,17.450,17.938,17.286,18.395,18.725,16.476,17.057,17.086,17.103,17.238,17.101,17.457,17.938,17.700,17.370,17.075,18.452,17.768,18.695,18.368,18.644,19.051,18.745,18.601,18.383,19.092,17.840,18.148,18.282,18.492,18.641,18.136,18.660,18.012,18.655,18.140,17.613,18.408,18.251,17.976,17.294,17.960,17.697,17.897,17.753,18.187,18.966,18.331,18.983,18.545,18.548,18.336,19.123,18.975,18.922,19.691
Unknown 04,,,,15.518,15.426,15.186,15.561,14.672,14.728,15.461,15.355,14.893,15.634,13.907,15.496,15.831,16.045,16.257,15.162,15.659,15.571,15.418,15.730,15.974,15.355,14.969,16.052,16.180,15.686,15.938,15.495,15.694,15.971,15.640,15.577,15.506,15.531,15.131,15.347,15.144,16.073,15.823,15.744,15.038,15.401,15.712,15.894,15.843,15.338,14.897,15.703,16.611,15.918,16.383,16.556,15.942,15.741,16.241,15.741,16.343,15.560,15.748,15.855,14.852,14.859,14.650,15.662,15.402,15.043,14.939,15.941,15.789,15.089,14.189,15.136,15.543,14.666,14.919,15.856,15.664,15.203,16.994,15.198,15.813,15.757,16.710,15.851,16.446,15.813,15.740,16.011,15.601,15.579,15.607,15.548,16.553,15.836,15.500,15.161,15.681,15.825,15.752,15.831,15.997,15.705,16.116,15.563,15.867,15.675,15.861,15.586,16.090,15.202,16.007,16.286,15.892,16.247,16.457,15.741,15.753,15.839,15.588,16.087
Unknown 05,,,,17.753,17.681,17.632,17.831,17.368,17.422,17.855,17.724,17.443,18.377,16.527,17.769,17.383,18.345,18.732,17.250,17.366,17.607,18.663,17.864,18.069,17.234,17.357,18.497,17.830,18.696,19.063,18.784,19.006,18.996,17.882,17.731,18.246,17.667,17.847,18.138,18.164,18.558,17.866,18.340,17.460,17.644,17.695,17.793,18.137,17.536,17.288,17.548,17.489,17.590,18.725,18.750,18.260,18.360,18.451,18.934,18.917,18.770,19.401,18.104,17.716,17.458,17.239,17.534,18.711,17.854,17.616,18.725,18.306,17.356,16.426,17.068,17.108,16.655,16.951,17.498,17.528,17.273,17.897,17.149,17.998,17.830,18.389,18.003,18.423,18.843,18.644,18.898,18.787,18.018,17.704,17.700,18.193,17.971,17.723,17.899,18.716,18.738,18.775,18.725,17.932,18.035,18.339,17.723,18.030,17.799,17.517,17.786,17.809,17.653,18.897,19.082,18.592,18.697,19.151,18.786,18.656,18.806,18.715,19.460
Unknown 06,,,,17.816,17.724,17.630,18.945,17.849,18.720,17.974,18.620,18.109,19.254,18.515,17.728,18.845,18.111,18.801,19.077,17.419,18.899,18.996,17.563,17.918,18.628,19.011,17.698,18.886,18.994,19.036,18.698,18.741,19.395,18.385,17.447,19.419,17.782,17.912,17.945,18.360,18.529,19.167,18.609,17.413,17.705,18.093,17.827,18.208,17.555,19.290,17.505,17.490,19.226,18.814,18.874,18.369,19.259,18.351,19.116,19.076,19.108,19.741,19.328,17.730,18.686,17.733,17.468,17.382,18.885,18.718,18.645,18.768,17.369,18.818,18.833,18.762,18.999,19.224,19.163,17.595,19.402,19.251,17.036,18.856,18.527,18.558,18.725,18.335,19.224,19.434,18.895,19.147,18.722,19.069,17.743,18.535,19.007,18.278,19.078,18.961,19.014,18.610,19.199,18.997,19.081,18.388,18.871,18.964,19.232,17.538,19.034,17.684,19.343,19.403,19.081,19.224,18.811,19.380,19.382,19.380,19.410,18.047,19.481
Unknown 07,,,,14.890,14.972,15.174,14.992,14.777,13.854,14.070,14.472,14.320,15.574,14.166,15.245,14.504,15.232,15.250,15.224,15.156,15.391,15.722,15.410,14.742,15.513,15.554,16.047,16.073,15.640,15.671,15.537,13.858,14.026,14.516,15.811,15.570,15.918,15.398,13.841,13.602,14.147,,14.116,13.572,14.399,15.658,15.470,14.382,16.132,15.622,16.049,15.852,16.109,15.558,15.590,15.001,15.149,15.298,16.008,16.116,15.371,15.517,15.318,14.927,15.253,15.148,15.230,15.568,13.811,13.961,15.452,14.188,14.815,14.863,15.532,15.615,15.225,15.216,15.532,15.884,15.426,15.889,15.842,14.856,15.422,15.085,15.964,15.073,15.063,14.605,15.456,15.702,13.348,15.495,15.637,15.841,15.565,15.643,14.864,15.170,15.809,13.936,15.284,15.361,15.536,15.032,15.284,14.825,16.420,16.183,15.973,16.036,15.484,15.583,15.707,15.286,14.864,14.366,15.925,13.945,15.240,15.070,15.916
Unknown 08,,,,18.393,18.153,18.349,17.212,16.773,17.949,17.193,17.821,18.725,17.628,18.855,19.099,17.979,18.299,17.957,18.360,16.825,17.900,18.696,18.135,18.274,16.566,17.698,17.345,16.992,17.888,18.655,18.429,18.605,18.822,17.252,17.479,18.242,17.379,18.455,17.963,17.582,17.884,18.829,17.572,18.024,18.333,18.205,18.330,18.599,17.607,17.578,17.505,17.179,16.666,18.611,17.832,18.502,18.516,18.381,18.580,18.650,18.763,18.296,18.698,18.725,17.919,17.612,17.727,16.712,17.094,17.808,18.269,17.634,18.911,18.987,18.710,18.116,18.713,18.925,16.882,16.851,17.282,16.901,16.191,17.956,17.486,18.462,18.051,18.485,17.772,17.892,17.912,17.695,17.654,16.995,16.952,17.538,17.988,18.154,17.753,18.014,17.940,17.934,17.893,17.763,18.721,18.741,18.417,17.924,18.437,17.856,18.054,18.197,18.499,18.972,18.941,18.840,19.209,18.825,18.074,18.754,18.762,18.930,19.020
Unknown 09,,,,19.809,19.430,19.661,18.529,19.340,19.273,18.968,18.749,20.208,19.067,20.550,20.656,19.629,19.411,19.507,19.843,18.203,18.051,20.132,19.476,19.463,19.110,18.632,18.103,18.360,19.487,19.468,19.295,19.633,19.597,19.580,18.315,19.124,18.331,19.664,18.951,19.379,19.046,19.760,20.529,19.393,19.693,19.542,19.640,19.349,18.725,18.560,18.400,18.028,18.303,19.144,19.495,19.500,19.410,18.897,19.236,19.199,19.771,19.464,19.530,20.189,19.105,18.677,18.323,18.139,19.124,18.897,19.244,19.380,19.094,20.693,20.342,19.590,20.297,20.482,18.083,18.578,18.460,18.179,19.274,18.725,18.257,18.725,18.919,19.553,20.197,20.994,19.473,19.960,19.503,18.583,18.613,18.864,18.725,19.154,19.410,19.333,19.048,19.508,19.369,18.610,20.095,19.871,19.760,18.990,19.677,19.024,19.250,19.385,19.853,19.849,19.445,19.849,19.339,19.448,19.284,19.633,19.504,19.789,20.265
