METABOLITE,KEGG,CAS,PubChem,Mock_0hr_M_1_001,Mock_0hr_M_2_087,Mock_0hr_M_3_045,Mock_0hr_M_4_101,Mock_0hr_M_5_109,Mock_3hr_M_1_035,Mock_3hr_M_2_003,Mock_3hr_M_3_074,Mock_3hr_M_4_013,Mock_3hr_M_5_100,Mock_7hr_M_1_018,Mock_7hr_M_2_038,Mock_7hr_M_3_086,Mock_7hr_M_4_119,Mock_7hr_M_5_076,Mock_12hr_M_1_110,Mock_12hr_M_2_002,Mock_12hr_M_3_075,Mock_12hr_M_4_054,Mock_12hr_M_5_090,Mock_18hr_M_1_082,Mock_18hr_M_2_037,Mock_18hr_M_3_043,Mock_18hr_M_4_115,Mock_18hr_M_5_007,Mock_24hr_M_1_069,Mock_24hr_M_2_081,Mock_24hr_M_3_060,Mock_24hr_M_4_004,Mock_24hr_M_5_111,FM_0hr_M_1_099,FM_0hr_M_2_073,FM_0hr_M_3_011,FM_0hr_M_4_027,FM_0hr_M_5_051,FM_3hr_M_1_107,FM_3hr_M_2_044,FM_3hr_M_3_080,FM_3hr_M_4_012,FM_3hr_M_5_049,FM_7hr_M_1_046,FM_7hr_M_2_070,FM_7hr_M_3_010,FM_7hr_M_4_088,FM_7hr_M_5_097,FM_12hr_M_1_031,FM_12hr_M_2_094,FM_12hr_M_3_068,FM_12hr_M_4_117,FM_12hr_M_5_028,FM_18hr_M_1_103,FM_18hr_M_2_093,FM_18hr_M_3_056,FM_18hr_M_4_019,FM_18hr_M_5_084,FM_24hr_M_1_114,FM_24hr_M_2_030,FM_24hr_M_3_091,FM_24hr_M_4_067,FM_24hr_M_5_041,AH1_0hr_M_1_089,AH1_0hr_M_2_039,AH1_0hr_M_3_098,AH1_0hr_M_4_006,AH1_0hr_M_5_014,AH1_3hr_M_1_022,AH1_3hr_M_2_059,AH1_3hr_M_3_083,AH1_3hr_M_4_106,AH1_3hr_M_5_116,AH1_7hr_M_1_020,AH1_7hr_M_2_061,AH1_7hr_M_3_120,AH1_7hr_M_4_047,AH1_7hr_M_5_050,AH1_12hr_M_1_029,AH1_12hr_M_2_036,AH1_12hr_M_3_085,AH1_12hr_M_4_108,AH1_12hr_M_5_066,AH1_18hr_M_1_025,AH1_18hr_M_2_077,AH1_18hr_M_3_113,AH1_18hr_M_4_040,AH1_18hr_M_5_064,AH1_24hr_M_1_017,AH1_24hr_M_2_092,AH1_24hr_M_3_063,AH1_24hr_M_4_112,AH1_24hr_M_5_057,691_0hr_M_1_062,691_0hr_M_2_015,691_0hr_M_3_095,691_0hr_M_4_032,691_0hr_M_5_058,691_3hr_M_1_023,691_3hr_M_2_021,691_3hr_M_3_118,691_3hr_M_4_034,691_3hr_M_5_065,691_7hr_M_1_016,691_7hr_M_2_055,691_7hr_M_3_078,691_7hr_M_4_026,691_7hr_M_5_102,691_12hr_M_1_052,691_12hr_M_2_008,691_12hr_M_3_005,691_12hr_M_4_072,691_12hr_M_5_105,691_18hr_M_1_042,691_18hr_M_2_096,691_18hr_M_3_053,691_18hr_M_4_009,691_18hr_M_5_079,691_24hr_M_1_104,691_24hr_M_2_071,691_24hr_M_3_033,691_24hr_M_4_024,691_24hr_M_5_048
Unknown 10,,,,20.416,20.638,21.159,19.999,20.927,19.293,19.651,19.468,18.927,18.262,19.927,20.979,20.530,20.454,20.674,21.181,20.701,20.568,21.181,21.587,21.036,21.281,21.293,21.066,21.048,19.476,19.455,19.578,19.383,19.222,22.101,21.803,21.779,21.925,22.003,19.124,20.144,20.380,18.751,19.985,20.552,20.508,21.238,20.889,20.257,22.212,21.582,21.579,21.481,21.383,20.423,20.197,20.934,20.693,20.869,18.710,19.313,19.691,17.869,18.809,21.075,21.306,21.451,21.021,21.273,19.527,19.961,19.527,20.174,19.817,21.375,21.485,21.431,21.907,21.664,20.440,21.417,21.173,20.558,21.559,20.528,20.730,20.444,21.670,21.752,20.016,20.346,20.105,19.968,19.778,21.167,21.629,20.538,21.472,21.374,19.952,19.725,,19.846,19.888,20.366,21.220,20.725,20.608,20.154,22.083,21.785,21.550,21.488,21.457,19.550,19.401,19.626,20.407,20.460,18.820,19.572,19.371,18.824,18.780
Unknown 11,,,,21.051,20.269,19.705,20.766,18.399,19.552,20.323,19.625,18.745,20.663,19.520,19.896,19.009,20.177,19.484,19.527,20.966,20.030,19.468,20.162,20.016,18.750,19.002,20.568,20.609,19.358,19.396,18.190,19.100,19.498,19.396,20.165,19.317,19.587,19.433,20.550,18.600,19.412,18.658,19.223,19.379,19.971,19.368,20.121,20.713,19.847,19.090,20.284,20.934,21.031,19.906,20.431,18.705,18.413,18.688,19.694,19.910,18.984,19.276,17.881,19.185,19.507,19.501,21.171,21.069,18.853,18.920,19.677,18.633,20.785,19.611,20.566,21.324,19.134,20.205,21.283,19.889,19.789,21.506,20.246,18.935,19.173,20.398,18.859,19.511,18.214,18.432,19.300,19.271,17.598,20.470,19.538,21.629,19.789,19.390,18.689,19.275,20.227,19.062,19.782,20.866,19.480,20.119,19.153,20.207,19.736,20.099,19.654,20.377,19.686,18.908,19.682,18.411,18.745,18.592,19.438,18.778,19.019,18.955,19.204
Unknown 12,,,,14.875,16.095,16.012,15.892,14.819,15.191,15.764,15.853,16.306,16.057,16.311,15.670,16.862,16.139,16.540,,15.431,15.415,15.492,15.024,15.729,14.449,15.655,,15.799,14.803,16.578,16.352,16.743,16.668,15.955,15.780,16.435,15.839,16.039,15.550,15.830,16.008,16.635,16.233,14.786,16.004,15.754,15.870,15.949,15.232,15.106,15.655,15.384,,16.345,14.952,16.347,16.416,15.468,15.435,15.968,16.750,15.946,16.176,15.591,15.462,15.768,15.547,15.540,15.198,15.435,16.572,15.918,15.659,16.154,15.072,14.606,14.902,13.970,15.178,15.621,15.506,15.108,15.355,15.651,15.656,16.190,15.982,16.241,16.919,16.080,16.590,16.751,16.326,15.777,15.726,16.083,16.116,16.270,15.918,16.164,16.148,15.992,16.397,15.964,15.856,15.708,15.608,15.999,15.050,15.043,15.538,15.823,15.392,15.884,15.758,15.995,15.896,,,14.643,16.002,16.787,
Unknown 13,,,,16.635,16.800,17.843,17.523,17.751,15.400,16.522,16.123,15.803,16.353,14.260,15.455,16.798,17.270,17.418,16.266,14.944,15.981,16.069,15.019,15.435,16.433,16.006,15.190,15.252,18.007,17.271,16.939,18.317,16.953,16.326,15.272,15.990,15.271,16.023,15.529,16.559,16.518,16.937,16.502,15.374,16.458,16.108,16.577,15.426,15.006,15.363,15.124,16.070,14.772,16.484,16.379,16.825,16.345,17.701,16.859,16.932,18.407,17.130,17.322,18.108,17.133,17.056,16.887,16.493,16.531,15.640,16.855,17.729,15.374,14.541,14.403,14.262,14.996,14.843,15.311,15.919,15.933,15.129,14.622,16.757,15.418,16.068,15.664,16.122,17.854,17.825,16.917,17.556,16.838,15.693,15.589,17.059,15.685,16.077,16.169,16.489,16.899,16.696,16.681,15.869,15.730,16.205,15.689,15.781,14.845,16.215,14.806,15.023,15.315,16.748,16.644,17.077,16.562,16.783,16.926,16.902,17.335,17.172,18.019
Unknown 14,,,,18.791,18.913,19.222,19.015,19.536,18.163,18.699,18.730,18.690,18.725,18.682,18.466,20.254,19.033,19.573,19.660,18.920,18.478,18.344,18.858,18.648,19.194,19.597,18.784,18.751,18.991,19.192,18.902,18.827,19.323,20.152,16.864,19.792,16.563,19.892,18.587,19.650,18.970,21.086,19.497,19.023,18.980,19.132,18.865,18.714,18.451,19.890,19.279,19.164,18.967,18.499,18.979,19.048,19.223,18.329,19.018,19.342,18.716,19.133,18.993,19.576,19.158,20.238,19.285,19.194,19.074,18.732,18.606,19.971,18.454,18.802,15.507,18.726,19.456,16.297,18.910,14.569,18.451,19.034,18.867,18.895,18.790,18.855,19.599,19.619,18.585,19.419,19.269,19.039,18.808,19.405,19.630,19.305,19.314,20.023,19.289,18.875,19.160,19.352,19.122,19.173,18.729,19.544,19.017,19.087,19.100,18.966,18.796,19.109,20.005,19.976,19.047,19.836,19.111,19.348,18.820,19.757,19.511,20.830,20.034
Unknown 15,,,,18.435,18.262,17.807,19.042,17.870,17.252,15.673,16.908,17.154,17.339,20.138,18.187,17.494,17.328,17.343,18.080,17.171,16.675,18.400,17.887,17.677,16.825,17.152,19.138,19.119,17.525,17.777,17.340,18.041,18.043,18.350,20.149,20.281,17.591,18.120,14.750,18.818,17.878,18.121,18.460,17.245,18.004,17.779,18.079,19.058,18.006,20.209,18.006,17.706,17.539,18.334,17.194,18.996,17.273,18.212,18.188,,17.083,17.467,,18.198,17.805,17.353,17.989,17.452,17.162,18.437,17.250,18.597,18.042,19.660,19.385,19.897,18.694,18.529,17.548,17.751,17.169,17.331,18.557,18.824,18.433,18.980,19.472,19.451,16.646,17.010,18.693,18.226,18.269,19.558,20.110,17.221,19.844,20.311,17.219,18.033,18.060,18.067,18.269,16.943,17.878,17.635,17.096,17.635,18.296,17.848,17.798,18.326,18.263,18.064,17.882,18.408,18.249,18.175,17.510,,17.746,,
Unknown 16,,,,18.501,18.144,18.104,18.166,17.789,17.533,18.008,17.558,17.104,17.609,17.280,17.894,18.600,17.824,17.815,17.786,18.267,18.101,16.498,17.864,18.040,17.836,18.222,18.129,18.078,18.185,18.437,18.200,18.033,18.413,18.467,18.872,18.629,18.851,18.381,17.538,18.003,18.262,18.780,18.229,17.504,17.733,17.851,18.075,18.725,18.942,18.825,17.792,18.085,18.470,18.296,18.495,18.103,18.469,18.098,18.465,18.538,17.685,18.718,18.803,18.205,17.651,18.251,18.868,18.263,17.954,17.571,18.166,18.425,17.669,18.126,18.171,18.192,18.335,18.651,18.441,17.987,18.158,17.804,18.655,18.427,17.806,18.436,18.395,18.446,18.392,18.505,18.494,18.328,18.298,18.261,18.229,18.943,18.291,18.863,17.852,18.733,19.083,18.466,18.432,18.211,19.508,18.186,18.061,17.771,18.330,17.931,18.193,18.249,18.517,17.882,18.463,18.460,18.269,18.819,18.848,18.994,18.516,18.570,18.564
Unknown 17,,,,17.837,17.576,17.664,17.824,17.532,17.204,17.787,17.561,17.268,17.731,16.883,17.408,17.751,17.616,17.743,17.476,17.875,17.732,17.422,17.762,17.633,17.416,17.590,17.946,17.820,17.528,17.625,17.035,17.331,17.621,18.082,18.433,18.015,18.309,17.923,17.637,17.820,17.570,18.023,17.861,17.444,17.699,17.577,17.601,17.454,17.755,17.954,18.611,18.730,18.388,17.740,17.718,17.531,17.502,17.412,17.578,17.692,17.530,17.607,17.035,17.882,17.744,17.912,18.285,18.447,17.465,17.614,17.517,17.787,17.723,17.363,17.792,18.237,17.575,17.547,18.373,17.886,17.866,18.409,17.882,17.496,17.332,17.986,17.799,17.892,17.327,17.486,17.568,17.474,17.098,18.025,17.805,18.526,17.937,18.133,17.602,17.453,17.662,17.378,17.593,18.073,17.564,17.951,17.505,17.823,18.230,18.255,17.759,18.001,17.754,17.470,17.619,17.694,17.217,17.604,17.385,17.276,17.414,17.635,17.905
Unknown 18,,,,17.517,17.455,17.698,17.668,17.805,16.730,17.291,17.163,17.478,17.534,17.259,16.902,18.052,17.225,17.836,16.963,16.785,16.429,16.890,14.338,17.027,16.663,17.097,16.750,16.752,18.172,18.150,17.859,18.333,18.127,17.946,16.936,17.604,16.581,17.855,16.874,17.571,17.156,18.019,17.683,17.048,16.931,17.210,17.226,17.205,17.547,17.100,14.378,14.178,18.168,17.778,17.866,17.604,18.181,17.614,17.476,17.572,17.759,18.097,17.792,18.006,17.531,18.474,17.433,17.023,17.382,16.759,17.864,17.779,16.581,16.552,17.647,14.290,17.038,17.428,14.564,16.899,16.841,18.194,14.195,17.493,16.780,17.487,17.141,17.320,18.268,18.318,17.889,18.051,17.956,17.118,16.829,17.231,16.992,17.583,16.923,17.532,17.685,17.427,17.453,16.982,16.736,17.297,17.096,17.331,18.079,18.026,13.519,14.072,18.619,17.990,17.831,17.924,17.683,17.521,17.932,17.276,18.094,18.112,18.466
Unknown 19,,,,19.060,18.793,19.004,19.064,18.808,18.730,19.274,18.974,19.147,19.482,17.938,19.046,19.978,19.233,20.103,18.714,18.464,18.760,18.755,18.756,19.119,18.771,18.829,18.856,19.098,19.970,20.135,20.057,19.963,20.251,19.446,18.900,19.150,18.921,19.249,19.046,19.557,19.761,20.226,19.992,18.725,18.782,19.158,18.880,18.425,18.800,18.820,18.725,18.586,18.725,20.163,19.595,19.663,19.919,20.050,19.984,20.063,20.299,20.475,20.473,18.981,18.744,18.773,18.825,18.878,19.235,18.925,19.720,20.027,18.262,17.928,18.085,18.050,18.309,18.481,18.853,18.975,18.576,18.944,18.579,19.585,19.042,19.930,19.418,19.708,20.045,20.079,20.099,20.019,19.880,19.263,19.131,19.314,19.188,19.285,19.576,19.886,20.101,20.095,19.980,19.156,19.284,19.624,19.271,18.804,18.910,18.883,18.809,18.822,19.009,20.384,19.892,20.235,20.290,20.263,20.087,20.244,20.524,20.346,20.805
Unknown 20,,,,18.132,17.956,17.869,18.159,17.637,17.587,18.026,17.889,17.562,18.511,17.035,17.946,18.561,18.020,18.693,17.553,17.951,17.792,17.687,18.220,17.975,17.505,17.680,17.963,18.054,18.575,18.720,18.298,18.397,18.755,18.425,18.201,18.222,18.100,18.092,17.985,17.988,18.423,18.699,18.216,17.590,17.824,17.880,18.022,18.219,18.025,17.703,17.992,18.140,18.074,18.528,18.650,18.121,18.131,18.309,18.824,18.718,18.616,19.007,18.443,17.865,17.826,17.625,18.298,18.332,17.857,17.746,18.558,18.168,17.885,17.401,17.656,17.732,17.537,17.615,18.013,17.987,17.579,18.274,17.807,17.888,17.630,18.380,18.028,18.328,18.475,18.318,18.703,18.522,18.047,18.246,18.118,18.635,18.105,18.123,17.906,18.308,18.744,18.357,18.360,18.221,17.857,18.108,17.647,18.065,18.175,18.008,17.826,18.065,17.923,18.509,18.725,18.486,18.725,18.868,18.532,18.771,18.329,18.634,18.833
Unknown 21,,,,18.725,18.594,18.688,18.613,18.642,18.138,18.605,18.560,18.902,19.005,18.091,18.725,19.414,18.942,19.143,18.763,18.853,18.741,18.661,18.674,18.899,18.755,19.248,18.960,19.005,18.716,19.118,19.104,19.534,19.388,19.444,19.488,18.822,19.309,19.250,18.917,18.419,19.160,19.843,19.356,18.755,18.680,19.113,19.354,19.461,19.290,19.090,19.249,19.113,19.004,19.260,16.338,18.749,19.389,19.256,18.741,19.039,19.193,19.232,18.337,19.280,18.855,18.955,18.924,19.058,18.751,18.749,19.401,18.878,18.868,17.685,18.796,18.711,18.852,18.915,18.725,16.372,18.962,18.980,18.695,19.111,19.015,19.170,18.714,19.450,20.126,19.519,19.438,18.925,19.676,19.505,19.586,18.628,19.574,18.926,18.977,18.927,18.907,19.296,17.864,18.857,18.967,19.123,19.005,18.637,19.216,19.016,18.942,19.152,19.270,19.096,18.861,19.149,19.061,18.970,17.704,17.980,18.089,18.970,18.102
Unknown 22,,,,17.523,17.557,17.661,17.654,17.659,16.311,17.220,16.853,16.649,16.911,17.001,17.411,18.011,17.493,17.791,17.592,17.444,17.452,17.377,17.469,17.549,17.594,18.122,17.984,17.956,16.030,16.683,15.773,16.627,17.011,18.375,18.206,18.447,18.058,18.312,16.281,16.707,16.807,17.702,17.160,17.118,17.363,17.514,17.476,17.549,17.605,17.594,17.428,17.645,17.556,17.573,18.282,18.444,18.352,17.988,16.164,16.689,16.628,17.486,16.690,17.927,17.462,18.038,17.861,17.913,16.835,16.601,16.933,17.264,16.896,17.022,17.262,17.322,17.596,17.637,17.530,17.640,17.907,17.546,17.414,17.936,17.785,18.515,18.620,18.772,18.408,17.409,17.660,17.149,17.906,18.230,18.171,18.408,18.241,18.579,16.523,16.408,16.568,16.984,16.310,17.438,17.429,17.668,17.518,17.350,17.763,17.729,17.442,17.644,18.107,17.136,17.645,18.091,17.621,17.252,15.836,16.366,16.114,16.992,16.702
Unknown 23,,,,16.202,16.283,16.311,16.372,16.365,14.660,15.675,15.259,15.164,15.212,15.816,16.193,16.837,16.354,16.532,16.483,16.393,16.339,16.188,16.325,16.403,16.372,17.003,16.872,16.865,14.579,15.785,14.546,14.880,15.309,17.141,16.927,17.247,16.845,17.084,14.918,15.628,15.702,16.102,15.937,15.882,16.178,16.388,16.359,15.640,16.509,16.464,16.319,16.584,16.499,16.343,16.985,17.129,17.083,16.768,15.188,15.363,15.283,16.074,15.189,16.593,16.189,16.842,16.679,16.691,15.293,15.505,15.896,15.730,15.547,16.002,16.158,16.233,16.468,16.432,16.389,16.488,16.775,16.504,16.261,16.641,16.478,17.275,17.351,17.438,17.183,16.074,16.369,15.911,16.647,16.906,16.923,17.253,16.962,17.301,15.007,15.026,15.846,15.811,15.217,16.364,16.322,16.446,16.339,16.161,16.633,16.552,16.379,16.652,17.057,15.800,16.136,16.686,16.176,16.117,15.214,15.835,15.067,15.347,16.177
Unknown 24,,,,16.907,17.064,17.213,17.042,17.873,18.284,17.919,17.511,18.744,17.930,18.249,17.665,18.394,17.318,17.617,18.444,17.139,17.394,17.322,17.191,17.570,17.327,18.838,17.087,17.155,17.794,17.849,17.607,17.741,17.364,17.784,17.076,17.955,16.930,17.771,17.692,19.294,18.074,18.566,18.012,17.244,17.102,17.219,17.159,17.711,17.828,18.111,16.926,16.734,17.343,17.679,17.524,18.178,18.229,17.547,17.290,17.973,17.685,17.803,17.524,17.503,16.748,18.456,17.229,16.592,18.989,17.780,17.844,18.797,17.858,18.219,17.495,17.533,17.999,17.644,17.558,17.451,18.905,16.870,17.041,17.646,17.310,17.627,17.781,17.467,18.075,18.547,17.376,17.262,17.876,17.213,17.369,18.868,17.414,17.829,18.598,18.329,17.894,18.070,17.718,17.316,17.531,17.172,17.243,17.206,17.395,17.561,16.973,16.799,18.725,16.985,18.117,17.420,18.189,17.456,17.056,17.448,17.563,17.808,15.904
Unknown 25,,,,17.604,16.784,17.161,16.828,17.092,24.816,17.830,18.032,24.481,18.496,23.676,17.794,18.286,20.538,16.888,15.996,22.297,21.388,20.534,17.004,16.708,15.980,18.725,18.782,18.843,19.321,18.629,18.289,19.045,17.779,17.431,16.691,16.903,20.472,16.026,24.365,18.712,18.847,18.799,18.725,18.311,17.795,16.926,17.594,20.896,21.020,16.382,16.560,20.245,20.055,17.158,21.068,17.437,16.659,16.562,18.126,17.937,18.700,19.322,21.873,16.278,16.638,15.757,19.097,15.942,22.116,21.717,18.458,18.641,24.333,23.928,23.282,22.488,21.756,17.134,20.639,20.254,20.050,20.220,15.940,16.451,17.198,20.075,17.059,17.042,18.725,18.802,18.872,17.473,18.053,18.282,18.167,17.426,17.010,17.165,18.725,19.427,18.220,19.413,18.672,16.872,17.386,18.234,18.048,21.880,16.307,16.125,20.174,15.949,15.250,18.732,15.473,18.581,16.552,15.915,18.197,18.496,19.113,19.517,18.516
Unknown 26,,,,15.972,15.662,16.283,15.104,15.974,16.984,17.635,16.115,18.308,15.800,20.913,16.500,16.772,15.061,16.232,16.200,15.725,15.622,14.796,16.122,15.568,16.469,15.765,15.404,15.051,14.977,16.413,17.269,16.512,16.986,16.230,15.304,16.157,15.099,16.436,16.696,17.201,16.380,16.921,18.547,16.977,16.014,16.553,15.970,19.781,14.927,15.833,15.003,14.540,14.759,16.088,15.756,16.362,17.110,16.573,16.131,16.009,20.521,16.848,19.448,16.151,14.786,15.628,14.936,14.432,18.389,18.159,16.256,18.251,18.546,16.896,16.638,15.107,16.851,15.646,14.939,14.840,,14.434,14.850,15.808,15.282,15.319,15.862,15.476,17.024,18.705,16.165,16.330,16.801,17.841,17.490,16.502,15.850,17.706,16.790,18.448,16.563,16.897,16.648,18.725,15.558,16.505,16.118,16.107,14.622,14.481,14.719,14.901,15.811,17.594,18.690,18.851,17.433,19.277,16.047,18.976,17.370,20.437,21.077
Unknown 27,,,,16.246,15.744,15.558,14.685,15.702,18.829,17.423,17.557,18.225,17.957,17.710,17.059,,,,15.762,16.406,14.356,14.378,15.509,12.018,14.197,14.880,14.538,14.025,17.272,17.517,16.712,16.550,15.953,15.255,15.219,12.185,15.099,15.047,18.564,18.648,17.455,16.694,17.473,16.655,16.304,15.868,15.785,16.004,15.018,15.007,14.870,14.986,14.752,14.681,15.256,14.568,,14.381,17.405,17.697,16.974,16.363,14.652,15.155,,15.081,15.229,15.156,18.123,17.984,17.978,17.497,18.708,17.541,16.632,16.356,15.194,15.203,14.824,14.773,14.989,14.688,14.617,,13.969,13.501,13.611,13.345,16.791,16.569,16.840,16.021,15.171,16.271,16.090,16.483,14.797,15.291,18.493,18.202,18.255,17.210,18.224,16.555,16.662,16.130,15.450,16.419,14.901,14.627,14.970,14.780,15.370,15.602,15.866,,,14.803,16.968,15.528,15.793,16.984,15.979
Unknown 28,,,,17.216,17.236,17.506,17.239,17.193,16.527,17.178,16.620,16.108,16.010,16.653,17.106,17.157,17.253,17.277,17.402,17.440,17.090,17.296,17.539,17.350,17.430,17.849,17.637,17.460,12.556,16.594,,16.706,16.316,18.042,18.303,17.951,18.020,17.739,16.756,16.774,16.908,17.550,17.299,17.182,17.548,17.708,17.415,17.381,18.556,18.024,18.509,18.720,18.507,18.158,18.503,19.198,18.870,18.926,17.185,,17.504,18.026,17.427,17.825,17.639,17.569,17.991,18.032,16.714,16.849,17.807,17.041,17.282,17.500,17.954,17.962,17.678,17.859,18.167,18.639,18.730,18.253,18.809,18.540,18.725,18.693,19.277,19.640,18.655,17.935,18.246,18.066,18.275,17.961,17.595,17.612,17.812,17.878,16.311,16.770,16.479,16.943,16.340,17.306,17.486,17.551,17.454,17.675,18.679,18.725,18.163,18.643,18.372,18.065,17.592,18.467,18.278,18.072,16.902,17.183,17.163,17.358,17.609
Unknown 29,,,,16.867,16.707,16.964,16.492,17.275,16.626,16.842,16.881,17.509,17.333,16.141,16.534,18.428,17.086,17.735,16.535,16.367,16.613,16.131,16.931,17.202,17.124,17.160,16.610,16.602,17.502,17.962,17.913,17.806,17.757,17.493,16.763,17.000,16.907,17.099,16.644,17.606,17.825,18.972,17.741,16.502,16.981,16.817,16.814,16.999,16.788,16.551,16.548,16.557,16.636,17.409,17.413,17.704,18.194,17.406,17.511,17.842,18.198,17.919,18.120,16.988,16.481,16.776,16.534,16.758,17.463,17.120,17.889,18.235,16.208,16.317,15.949,15.921,16.857,16.574,16.039,16.472,16.648,16.281,16.226,17.319,,17.325,17.400,17.609,17.840,18.283,17.748,17.799,18.267,16.540,16.917,16.753,16.524,16.911,17.646,17.692,17.215,17.864,17.528,16.605,16.578,17.220,16.901,16.848,16.789,16.604,16.293,16.428,17.052,17.863,17.191,17.972,17.804,18.105,14.857,18.286,17.948,18.146,18.261
Unknown 30,,,,20.460,20.494,22.082,20.782,22.224,18.256,19.016,20.849,20.151,18.927,18.003,19.457,20.101,20.683,19.801,17.953,18.597,17.775,19.926,18.295,18.777,18.725,17.557,18.247,18.390,20.753,21.201,20.543,21.593,19.884,20.983,19.312,19.280,19.902,20.533,17.938,19.520,18.826,17.579,19.725,19.125,20.448,20.904,18.784,19.041,18.268,17.406,19.092,18.959,18.729,19.425,19.262,19.809,20.657,19.222,19.523,18.756,20.777,18.521,19.960,22.454,21.769,21.787,20.607,21.446,20.469,18.926,20.494,19.732,19.420,18.059,18.335,18.180,18.409,18.673,17.336,20.095,16.763,17.730,19.706,18.617,18.411,18.437,19.302,19.453,21.693,21.932,19.707,22.032,21.039,19.175,19.209,19.045,18.820,19.306,18.915,18.309,19.176,18.990,19.203,19.715,18.470,19.130,19.149,20.721,17.815,18.069,17.629,19.450,18.297,19.973,19.498,20.443,19.758,19.456,19.617,18.980,19.626,20.825,20.913